68.446560485158,1
65.485219426924,2
66.151506142617,3
68.460081360235,4
71.436529508353,5
73.68624385516,6
74.141501700266,7
74.161881865114,8
73.979799197746,9
73.648533037628,10
73.445294862644,11
72.984732358995,12
72.023367472925,13
70.648514808187,14
69.036102454361,15
66.978492066232,16
65.08806543534,17
63.4311708392,18
61.716205881082,19
59.968109300228,20
58.535445288678,21
57.283216782865,22
55.851914071326,23
54.467033080315,24
53.533979467576,25
52.85121982773,26
52.230743093555,27
51.639700090066,28
51.164973511414,29
50.812040149516,30
50.514336704095,31
50.225730142893,32
49.999435543709,33
49.820501672407,34
49.640351488952,35
49.459212899005,36
49.277044864325,37
49.09414543306,38
48.910736607083,39
48.726868970278,40
48.54213372622,41
48.355492547303,42
48.165524426313,43
47.970252584573,44
47.766158606541,45
47.553103710996,46
47.34525098502,47
47.162517077906,48
47.015158778915,49
46.898897532741,50
46.797862740467,51
46.699308471289,52
46.598370908006,53
46.496091956082,54
46.396033304701,55
46.300348753648,56
46.207768428219,57
46.114635206712,58
46.019161383074,59
45.92586134539,60
45.84193384592,61
45.770236549554,62
45.709393419461,63
45.65688853968,64
45.61050394658,65
45.568569957332,66
45.529903717939,67
45.493705446966,68
45.459459823308,69
45.426849611939,70
45.395685009444,71
45.365850815047,72
45.337270775276,73
45.309886035024,74
45.28364364611,75
45.258491388336,76
45.234376088257,77
45.211243616686,78
45.189039531145,79
45.167709847313,80
45.147201722229,81
45.127463984051,82
45.10844751,83
45.090105477033,84
45.072393512979,85
45.055269771942,86
45.038694952395,87
45.022632271744,88
45.007047407748,89
44.991908414804,90
44.977185621592,91
44.962851515401,92
44.948880617697,93
44.935249354733,94
44.92193592643,95
44.908920176168,96
44.896183463571,97
44.883708541935,98
44.87147944147,99
44.859481359163,100
44.847700555756,101
44.836124260073,102
44.824740580689,103
44.813538424833,104
44.802507424242,105
44.791637867642,106
44.780920639459,107
44.770347164351,108
44.759909357128,109
44.74959957764,110
44.739410590228,111
44.729335527341,112
44.719367856948,113
44.709501353412,114
44.699730071492,115
44.690048323183,116
44.680450657112,117
44.670931840236,118
44.661486841595,119
44.652110817919,120
44.64279910085,121
44.633547185615,122
44.624350720956,123
44.615205500172,124
44.606107453112,125
44.597052639006,126
44.588037240025,127
44.579057555493,128
44.570109996696,129
44.561191082246,130
44.552297434035,131
44.543425773785,132
44.534572920283,133
44.525735787404,134
44.51691138306,135
44.508096809274,136
44.499289263564,137
44.490486041919,138
44.481684543635,139
44.472882278323,140
44.464076875448,141
44.455266096753,142
44.446447851967,143
44.437620218194,144
44.428781463408,145
44.419930074436,146
44.411064789861,147
44.402184638166,148
44.393288981433,149
44.384377564803,150
44.375450571778,151
44.366508685245,152
44.357553153906,153
44.348585863433,154
44.339609411348,155
44.330627184113,156
44.321643434385,157
44.312663355793,158
44.30369315192,159
44.294740095467,160
44.285812572998,161
44.276920110062,162
44.268073371211,163
44.259284129329,164
44.250565199071,165
44.241930329993,166
44.233394056326,167
44.22497150224,168
44.216678143902,169
44.208529532435,170
44.200540984987,171
44.192727254168,172
44.185102188877,173
44.177678401664,174
44.170466958998,175
44.163477110804,176
44.156716074316,177
44.150188884549,178
44.143898319766,179
44.13784490541,180
44.132026994707,181
44.126440918971,182
44.121081196202,183
44.115940783356,184
44.111011355935,185
44.10628359843,186
44.101747490446,187
44.097392575787,188
44.093208204862,189
44.089183744166,190
44.085308749735,191
44.081573104311,192
44.07796712003,193
44.074481610019,194
44.071107933126,195
44.067838016352,196
44.064664359518,197
44.061580026352,198
44.058578625669,199
44.055654285748,200
