12.852000704652,1
8.8979070304194,2
9.7198150361615,3
9.0435006399055,4
10.290798681778,5
13.146434269788,6
12.901059949151,7
13.692116386326,8
13.125999843227,9
12.681250316697,10
12.4909378315,11
12.345922150272,12
12.118922413802,13
12.365059080077,14
12.225504836547,15
12.203350190026,16
12.032759719796,17
12.17623071061,18
12.101288232699,19
11.853791991811,20
11.726401263201,21
11.329063519375,22
11.065672330205,23
10.769621252553,24
10.570258667521,25
10.39829143128,26
10.115228032001,27
9.830896275697,28
9.7117692643564,29
9.595420651354,30
9.5285240929049,31
9.4952550460719,32
9.4675970835914,33
9.4409738738232,34
9.415713672049,35
9.3939246608548,36
9.3758486516834,37
9.3588564094039,38
9.3411470163857,39
9.3229136620937,40
9.304884010813,41
9.287329076401,42
9.2696277834183,43
9.2506213940945,44
9.2294708477279,45
9.2059770530398,46
9.1802808730223,47
9.1525758605515,48
9.1232153545172,49
9.0934329606813,50
9.0658718235154,51
9.0426629198089,52
9.0224139369988,53
9.0026844357693,54
8.9832193172997,55
8.9631880142687,56
8.9400720940666,57
8.9111065157195,58
8.8729090793204,59
8.8189836055602,60
8.7448697022415,61
8.654895750407,62
8.5555706844473,63
8.4623002412617,64
8.3935350868948,65
8.3397548187322,66
8.2948159294641,67
8.2587228178618,68
8.2313307980471,69
8.2108818447182,70
8.1955224496768,71
8.1840131805853,72
8.1754090295838,73
8.1688848388178,74
8.1637728587978,75
8.1595709592496,76
8.1559161070369,77
8.1525581399347,78
8.1493339648471,79
8.1461411020766,80
8.1429149980151,81
8.1396131596333,82
8.1362060364749,83
8.1326729354195,84
8.1290008411343,85
8.1251842834542,86
8.1212251073482,87
8.1171317834502,88
8.1129183857106,89
8.1086035027238,90
8.1042092982069,91
8.0997608342578,92
8.0952856655317,93
8.09081360803,94
8.0863764970652,95
8.0820077074836,96
8.0777412474074,97
8.0736103625714,98
8.0696457692179,99
8.0658738001926,100
8.062314825868,101
8.0589822611042,102
8.0558823165126,103
8.0530144674369,104
8.0503724689678,105
8.0479456769007,106
8.0457204400652,107
8.0436813831542,108
8.0418124711731,109
8.0400978138812,110
8.0385222183781,111
8.0370715269953,112
8.0357327888969,113
8.0344943130134,114
8.0333456428017,115
8.0322774840742,116
8.0312816082684,117
8.030350746176,118
8.0294784815816,119
8.0286591503137,120
8.0278877475616,121
8.027159844611,122
8.0264715151273,123
8.025819270526,124
8.0252000036782,125
8.0246109400761,126
8.0240495955701,127
8.0235137398323,128
8.0230013647737,129
8.0225106572243,130
8.0220399752723,131
8.0215878277357,132
8.0211528563157,133
8.0207338200407,134
8.0203295816726,135
8.0199390957897,136
8.0195613983037,137
8.0191955972071,138
8.0188408643694,139
8.0184964282343,140
8.0181615672843,141
8.0178356041602,142
8.0175179003369,143
8.0172078512696,144
8.0169048819321,145
8.0166084426819,146
8.0163180053875,147
8.0160330597632,148
8.0157531098576,149
8.0154776706461,150
